iter	MultiClass
0	1.308055526
1	1.23528362	12	1.16898633	13	1.11108814	44	1.05666535	15	1.0072273126	0.96118860777	0.920245993288	0.8801697415
9	0.8426434919
1010	0.80982243611	0.7751715978
12	0.7452517404
13	0.7165661837
1414	0.6914158391515	0.6665265451616	0.6433911453
17	0.6200792491818	0.5987117121919	0.5782617032020	0.5588029862121	0.5403561892222	0.5227298732323	0.5058693522424	0.4897510933
25	0.4748983501
26	0.4602044693
27	0.4461476232828	0.4331915232929	0.4204972283030	0.4084681613131	0.3971129163232	0.3859074702
33	0.3754376174
34	0.3649289135	35	0.3550457136	36	0.3459229937	37	0.3371405038	38	0.3284377639	39	0.3202462840	40	0.3123532941	41	0.304499142	042	0.297188643	043	0.290158044	044	0.283403845	045	0.2767249192
46	0.270430105
47	0.2640627258
48	0.2580300049	49	0.2525002718
50	0.247311961
51	0.2420457753
52	0.2369690894
53	0.2323246475
54	0.2275137841
55	0.2230249173
56	0.2184348396
57	0.2139292974
58	0.2096197405
59	0.2055458522
60	0.2017949606
61	0.1982869614
62	0.194756185
63	0.1913174914
64	0.1882252698
65	0.1850046787
66	0.1818560194
67	0.1788554557
68	0.1760017496
69	0.1733441787
70	0.1706522819
71	0.1680301719
72	0.1656602726
73	0.1631628631
74	0.1606897529
75	0.1584968573
76	0.1562159155
77	0.1540550468
78	0.1518914206
79	0.1499883278
80	0.1479778015
81	0.1459782223
82	0.1441302878
83	0.1423096835
84	0.1406215461
85	0.1388112971
86	0.1371643964
87	0.1355823885
88	0.1340700766
89	0.1325899329
90	0.1313609975
91	0.1300805301
92	0.1287474251
93	0.1273119129
94	0.1260945167
95	0.1250159262
96	0.12366965
97	0.1226453718
98	0.1215803533
99	0.1203329024
100	0.1192441844
101	0.1182204014
102	0.1173350504
103	0.1163962239
104	0.1155041881
105	0.1146183233
106	0.1139330048
107	0.1131751899
108	0.1121865745
109	0.1112794333
110	0.1104345579
111	0.109613182
112	0.1088465835
113	0.1080612167
114	0.1073370666
115	0.1067629175
116	0.1061696403
117	0.1055689971
118	0.1049738004
119	0.1044632234
120	0.1037488905
121	0.1031398122
122	0.1025576597
123	0.1019896782
124	0.101325566
125	0.1009085736
126	0.100293939
127	0.09990242982
128	0.09933907142
129	0.09888542404
130	0.09842695517
131	0.09812234397
132	0.09765929674
133	0.09724846106
134	0.09673869038
135	0.09638161165
136	0.09595885676
137	0.09566129263
138	0.0953696376
139	0.09498126589
140	0.0946416398
141	0.09415905321
142	0.09394026488
143	0.09351215656
144	0.09332227027
145	0.09294168772
146	0.09265806103
147	0.09236295896
148	0.0921088585
149	0.0918584483
150	0.09155929997
151	0.09129117845
152	0.09103845604
153	0.09076773288
154	0.09044126789
155	0.0901242819
156	0.08998745865
157	0.0897026401
158	0.08932751553
159	0.08892487004
160	0.08866485047
161	0.08842850919
162	0.08818885243
163	0.08793225236
164	0.0876524335
165	0.08736796353
166	0.08719137958
167	0.08698772753
168	0.08665258573
169	0.08633952915
170	0.08607954421
171	0.08591198527
172	0.08576028577
173	0.08554928813
174	0.08526001638
175	0.08512507469
176	0.08477710158
177	0.08464894869
178	0.08438131486
179	0.08417689972
180	0.08403059862
181	0.08385045662
182	0.0835723434
183	0.08332333506
184	0.08309034086
185	0.08280534396
186	0.08253930347
187	0.08223865661
188	0.08212938145
189	0.08190013224
190	0.08179344832
191	0.08167723936
192	0.08155933022
193	0.08131682202
194	0.08121060669
195	0.081134491
196	0.08090154268
197	0.08084024138
198	0.08066500958
199	0.08047174629
200	0.08029668815
201	0.08015966874
202	0.0800087025
203	0.07986238376
204	0.07971363313
205	0.07949065848
206	0.0793817973
207	0.07918004963
208	0.079031862
209	0.07880664081
210	0.07867844034
211	0.07844965527
212	0.07829603415
213	0.07817366316
214	0.07804103465
215	0.07796796223
216	0.0778322817
217	0.07761203244
218	0.07742840041
219	0.07738141311
220	0.07723972211
221	0.07706555807
222	0.07698400257
223	0.07684147637
224	0.07663269545
225	0.07646437383
226	0.07615952352
227	0.0759174425
228	0.07577141749
229	0.07547062901
230	0.07529782518
231	0.07509258827
232	0.07496826541
233	0.07473196262
234	0.0746144991
235	0.07453331909
236	0.07440541461
237	0.07425674022
238	0.07417270541
239	0.07404176518
240	0.07378168127
241	0.07370046742
242	0.07349634515
243	0.0733685678
244	0.07324693991
245	0.07315552621
246	0.07295274485
247	0.0728074387
248	0.07254968002
249	0.07243232792
250	0.07226677562
251	0.07212692355
252	0.07207732416
253	0.07200666273
254	0.07182687709
255	0.07170370991
256	0.07165470114
257	0.07153674814
258	0.07139994142
259	0.07129076389
260	0.07105487917
261	0.0709195308
262	0.07084672506
263	0.07070201207
264	0.07054462037
265	0.07036430952
266	0.0702134551
267	0.07000200647
268	0.06988201212
269	0.06982716731
270	0.06968310007
271	0.06958115624
272	0.06950544862
273	0.06927419841
274	0.06916063797
275	0.06903816371
276	0.06885944093
277	0.06868295625
278	0.06850881486
279	0.06839893448
280	0.0683108807
281	0.06820141207
282	0.06808185744
283	0.06793011871
284	0.06776529394
285	0.06768992811
286	0.06752350378
287	0.06744173345
288	0.06732078025
289	0.06720995471
290	0.06705022736
291	0.06692077837
292	0.06678399406
293	0.06675669052
294	0.06661183672
295	0.06650226216
296	0.06645955764
297	0.06638963636
298	0.06624967275
299	0.06611668565
300	0.06604099276
301	0.06589121948
302	0.06582158509
303	0.06576533985
304	0.06568350814
305	0.06557917477
306	0.06539454755
307	0.06530522335
308	0.06520516366
309	0.06514362153
310	0.06500013095
311	0.06490381874
312	0.06477280097
313	0.06465217561
314	0.06459986346
315	0.06453196934
316	0.06442810941
317	0.06430228353
318	0.06419682366
319	0.06409107416
320	0.06397689873
321	0.06384239939
322	0.06370068671
323	0.06360515031
324	0.06347532994
325	0.06335898873
326	0.06328069037
327	0.06310285937
328	0.06294508858
329	0.06282886761
330	0.0627692131
331	0.06265060079
332	0.06244258463
333	0.06237761916
334	0.06232494321
335	0.0622248577
336	0.06212668576
337	0.06203689771
338	0.06196370455
339	0.06187336592
340	0.06177269848
341	0.06170951153
342	0.06160977521
343	0.06144236326
344	0.06134068522
345	0.06127845096
346	0.06120772011
347	0.06110696025
348	0.06102359397
349	0.06096242048
350	0.06087175455
351	0.06082404515
352	0.06075744398
353	0.0607328599
354	0.06065475642
355	0.06052182033
356	0.0604486422
357	0.06039486713
358	0.06028258071
359	0.06011007756
360	0.05998781001
361	0.05986111299
362	0.05978119276
363	0.05968760428
364	0.05952376591
365	0.05939508314
366	0.05933829361
367	0.05926871108
368	0.05920826321
369	0.05907979255
370	0.05902142779
371	0.05892613673
372	0.05883137376
373	0.05872662013
374	0.05866826641
375	0.05855903151
376	0.05845543238
377	0.05831273612
378	0.05817137959
379	0.05805305773
380	0.05798503571
381	0.05789827337
382	0.05776583011
383	0.05766439062
384	0.05757964274
385	0.05749091226
386	0.05735606996
387	0.05724635785
388	0.0571458696
389	0.05708467615
390	0.05700740778
391	0.05695035735
392	0.05687079356
393	0.05677649004
394	0.05672618299
395	0.05660042646
396	0.0564797524
397	0.0563433974
398	0.05631045658
399	0.0562455262
400	0.05616893577
401	0.05607162373
402	0.05591622809
403	0.05584128716
404	0.05574159037
405	0.05563377266
406	0.05558147612
407	0.05546919827
408	0.05538273844
409	0.05524305168
410	0.05516619305
411	0.05507929372
412	0.05502089282
413	0.05490100939
414	0.05483830244
415	0.05477309737
416	0.05464029339
417	0.05455885043
418	0.05448451296
419	0.05436435941
420	0.05428027036
421	0.05418068859
422	0.05406633482
423	0.05397986111
424	0.05389920059
425	0.05380456692
426	0.05374141275
427	0.05366148307
428	0.05357730025
429	0.05353411798
430	0.0534379977
431	0.05331266106
432	0.05325110476
433	0.05319383819
434	0.05310574331
435	0.05303388709
436	0.0529362072
437	0.0528774228
438	0.05278902291
439	0.05270746138
440	0.05263093335
441	0.05249558434
442	0.0524256705
443	0.05236940569
444	0.05231710723
445	0.05227437844
446	0.05215018813
447	0.05204091093
448	0.0518782191
449	0.05179538966
450	0.05173022864
451	0.05157755997
452	0.05152549088
453	0.05144262193
454	0.05132623547
455	0.05125707783
456	0.05113307356
457	0.05108326732
458	0.05103411678
459	0.05097886177
460	0.05091908235
461	0.05083357433
462	0.05077443567
463	0.0507098899
464	0.05064847407
465	0.05062970681
466	0.05057464544
467	0.05047298626
468	0.05040321367
469	0.0502844442
470	0.05021215303
471	0.05009701544
472	0.05003398442
473	0.04995654294
474	0.04987567932
475	0.04975530133
476	0.04970192882
477	0.04964107289
478	0.04958246188
479	0.04952712356
480	0.04945623484
481	0.04939918142
482	0.04934231161
483	0.04927433683
484	0.0492316913
485	0.04910976642
486	0.04903656603
487	0.04896734052
488	0.04891024828
489	0.04887412645
490	0.04879480054
491	0.04870517087
492	0.04865938324
493	0.04863002437
494	0.04849746352
495	0.0483979221
496	0.04834477107
497	0.04830449349
498	0.04824318656
499	0.04821271331
500	0.04813778967
501	0.04806885164
502	0.04799435055
503	0.04789962245
504	0.04782550962
505	0.04779633933
506	0.04771215292
507	0.04764912043
508	0.04754574158
509	0.04741163446
510	0.04732948268
511	0.04721407064
512	0.04718649717
513	0.04712599207
514	0.04705843601
515	0.04699277755
516	0.04690617985
517	0.04679357939
518	0.04675252729
519	0.04665228111
520	0.04658418248
521	0.04650261905
522	0.04643742025
523	0.04635254935
524	0.04626410668
525	0.04621878974
526	0.04616202831
527	0.04610148688
528	0.04604068036
529	0.04599485926
530	0.04593652524
531	0.04586881586
532	0.04582015912
533	0.04576926438
534	0.0457172265
535	0.04566455934
536	0.04562614269
537	0.04554756469
538	0.04547854827
539	0.04539589966
540	0.04532369457
541	0.04522945278
542	0.04518273513
543	0.0450859141
544	0.04503425972
545	0.04497316335
546	0.04482841532
547	0.04475970063
548	0.04465002166
549	0.0446051851
550	0.04459306437
551	0.04453306697
552	0.0444696728
553	0.0443969619
554	0.04431909129
555	0.04422440371
556	0.04416155592
557	0.04410785865
558	0.04403560239
559	0.04398412848
560	0.04394707169
561	0.04388376959
562	0.04375213337
563	0.04370811551
564	0.04366526402
565	0.04361328432
566	0.0435862356
567	0.0435215456
568	0.04343579509
569	0.0433975525
570	0.04328717867
571	0.04325167774
572	0.04321043975
573	0.04311635131
574	0.04307549374
575	0.04299960743
576	0.0429623604
577	0.04290917334
578	0.04283061625
579	0.0427595329
580	0.04267797237
581	0.04263855399
582	0.0426164267
583	0.04255062892
584	0.04245263621
585	0.04239234919
586	0.04232229998
587	0.04228321669
588	0.04220661043
589	0.04215382638
590	0.04209845997
591	0.04205340053
592	0.04200422262
593	0.04193906437
594	0.04186567197
595	0.04178568703
596	0.04172970308
597	0.04169536425
598	0.04165829047
599	0.0416044723
600	0.04155802443
601	0.04150066483
602	0.04146356737
603	0.0413931132
604	0.04132344879
605	0.04125885747
606	0.04121796404
607	0.04112937047
608	0.04109532376
609	0.04105968648
610	0.0410127983
611	0.04094550952
612	0.04090625781
613	0.04082625936
614	0.04077001246
615	0.04072321986
616	0.04063974685
617	0.04060661345
618	0.04054397591
619	0.0404846757
620	0.04040939195
621	0.0403620218
622	0.04032107761
623	0.04029852343
624	0.04022938684
625	0.04021075544
626	0.04015829696
627	0.04011842468
628	0.04008734474
629	0.04002360734
630	0.03994920313
631	0.03987210621
632	0.03980864848
633	0.03975367376
634	0.03971692168
635	0.03965492358
636	0.03960790257
637	0.03956182377
638	0.03950216248
639	0.03942853326
640	0.03936468651
641	0.0392954058
642	0.03924874029
643	0.03917605346
644	0.03912638144
645	0.03906353273
646	0.03898839259
647	0.03893639199
648	0.03888344613
649	0.038854944
650	0.03876218869
651	0.03870813786
652	0.0386333555
653	0.03859609909
654	0.03855989691
655	0.03852641625
656	0.03845929957
657	0.03839223311
658	0.03837194903
659	0.03833396464
660	0.03830608502
661	0.03821567125
662	0.03816971374
663	0.03810494495
664	0.03804400889
665	0.03801020351
666	0.03797688712
667	0.03790521808
668	0.0378719759
669	0.03779914169
670	0.03776855953
671	0.0377350432
672	0.03769079109
673	0.03763610489
674	0.0375589731
675	0.03750981374
676	0.03741867831
677	0.03737620946
678	0.03729296627
679	0.03725989901
680	0.03721122524
681	0.03714790264
682	0.03711094404
683	0.0370684698
684	0.03702195736
685	0.03698465008
686	0.03695146727
687	0.03688263982
688	0.03683283144
689	0.03679198865
690	0.03675434751
691	0.03673243349
692	0.03666296411
693	0.03658371955
694	0.03653350495
695	0.03648810741
696	0.03644265784
697	0.0363943405
698	0.03635938563
699	0.03629786359
700	0.03627043407
701	0.03618648825
702	0.03614266861
703	0.03611251186
704	0.03608301274
705	0.03603606771
706	0.03597525499
707	0.03594945682
708	0.03587326774
709	0.03583926138
710	0.03576142782
711	0.03571452261
712	0.0356698554
713	0.03563882105
714	0.035558351
715	0.0354807578
716	0.03545130753
717	0.03541120752
718	0.0353790377
719	0.03529879772
720	0.03525731064
721	0.03517392181
722	0.03515177601
723	0.03510283926
724	0.03505837048
725	0.0349831124
726	0.03494379888
727	0.03490714643
728	0.0348204457
729	0.03477541113
730	0.03473801806
731	0.03468993662
732	0.03464761699
733	0.03461215753
734	0.03457030105
735	0.03450556356
736	0.0344403297
737	0.03438956788
738	0.0343223897
739	0.03428084291
740	0.0342211494
741	0.03420350173
742	0.03413493131
743	0.03408302901
744	0.03404956553
745	0.03401811013
746	0.03399757171
747	0.03392872448
748	0.03389737097
749	0.03386112811
750	0.03383093946
751	0.03380437942
752	0.03377215306
753	0.03374458887
754	0.03370733292
755	0.03368299078
756	0.03360213565
757	0.03354272064
758	0.03351936952
759	0.03344410815
760	0.03339822648
761	0.03336706942
762	0.03334199847
763	0.03330539354
764	0.03327980305
765	0.03323800954
766	0.03321432448
767	0.03317650608
768	0.03311213306
769	0.03308184498
770	0.03304689164
771	0.03300436643
772	0.03295541742
773	0.03288493388
774	0.03280539764
775	0.03277042725
776	0.03271716947
777	0.03268912005
778	0.03264617737
779	0.03261674938
780	0.03260362682
781	0.03258350535
782	0.03251911465
783	0.03246317785
784	0.032435971
785	0.03239250709
786	0.032360987
787	0.03231879199
788	0.03228731132
789	0.03223365773
790	0.03218814239
791	0.03215647221
792	0.03211148893
793	0.0320798327
794	0.03205534136
795	0.03198269424
796	0.03194844308
797	0.03189840744
798	0.03185294892
799	0.03178071726
.03009190819
