iter	Passed	Remaining
0	253	202807
1	284	11368122	433	115273	3	630	125564	4	841	133875	1011	133856
66	1079	12225877	1252	12400688	1478	12995199	1560	12330410	1793	128651
111	1972	129559112	2027	122722113	2259	12687214	2461	128796
15	2658	130252
16	2870	132234
17	2909	126422
18	3130	128662
19	3371	131476
20	3562	132155
21	3775	133526
22	3983	134566
23	4181	135191
24	4372	135554
25	4569	136040
26	4690	134284
27	4874	134399
28	5003	133013
29	5213	133818
30	5407	134147
31	5582	133982
32	5765	133998
33	5841	131597
34	5888	128696
35	6066	128753
36	6254	128983
37	6430	128941
38	6475	126361
39	6685	127016
40	6889	127546
41	7003	126391
42	7209	126922
43	7452	128043
44	7639	128171
45	7862	128879
46	8020	128505
47	8102	126933
48	8255	126529
49	8432	126480
50	8653	127090
51	8801	126600
52	8924	125791
53	9074	125366
54	9175	124287
55	9263	123066
56	9368	122118
57	9473	121198
58	9573	120232
59	9645	118961
60	9726	117833
61	9816	116849
62	9854	115282
63	9944	114362
64	10018	113289
65	10129	112655
66	10219	111808
67	10313	111021
68	10381	109987
69	10460	109085
70	10486	107667
71	10578	106958
72	10665	106214
73	10759	105557
74	10861	104994
75	10959	104407
76	11039	103661
77	11104	102789
78	11195	102173
79	11290	101614
80	11358	100826
81	11441	100179
82	11493	99287
83	11515	98157
84	11579	97405
85	11646	96696
86	11721	96060
87	11793	95416
88	11886	94959
89	11960	94351
90	12033	93751
91	12117	93249
92	12215	92863
93	12295	92344
94	12393	91974
95	12490	91600
96	12576	91150
97	12675	90800
98	12779	90489
99	12879	90157
100	12987	89882
101	13081	89519
102	13165	89090
103	13250	88674
104	13280	87905
105	13351	87414
106	13438	87034
107	13519	86626
108	13599	86213
109	13690	85877
110	13791	85605
111	13886	85303
112	13989	85050
113	14080	84728
114	14122	84123
115	14214	83819
116	14285	83391
117	14377	83096
118	14468	82800
119	14534	82362
120	14606	81966
121	14695	81670
122	14767	81279
123	14875	81096
124	14976	80872
125	15080	80667
126	15160	80336
127	15261	80121
128	15331	79746
129	15415	79448
130	15489	79101
131	15578	78835
132	15620	78336
133	15694	78003
134	15771	77687
135	15856	77415
136	15943	77155
137	16034	76919
138	16123	76675
139	16209	76416
140	16295	76161
141	16378	75896
142	16465	75650
143	16564	75462
144	16638	75161
145	16731	74946
146	16788	74578
147	16882	74373
148	16971	74150
149	17062	73939
150	17148	73704
151	17240	73497
152	17358	73403
153	17450	73199
154	17570	73115
155	17655	72886
156	17750	72696
157	17818	72401
158	17913	72219
159	18010	72043
160	18098	71830
161	18204	71692
162	18286	71461
163	18388	71313
164	18494	71175
165	18597	71028
166	18685	70826
167	18778	70642
168	18865	70437
169	18954	70242
170	19043	70048
171	19134	69861
172	19218	69653
173	19304	69450
174	19415	69340
175	19439	68920
176	19529	68741
177	19619	68557
178	19712	68389
179	19808	68229
180	19912	68097
181	20007	67939
182	20085	67720
183	20198	67620
184	20276	67406
185	20379	67274
186	20468	67098
187	20553	66906
188	20607	66621
189	20689	66423
190	20800	66322
191	20885	66137
192	20978	65979
193	21058	65779
194	21151	65623
195	21169	65235
196	21242	65022
197	21258	64635
198	21352	64485
199	21429	64289
200	21504	64085
201	21596	63934
202	21712	63855
203	21802	63696
204	21888	63530
205	21964	63334
206	22070	63226
207	22148	63038
208	22236	62879
209	22335	62751
210	22424	62597
211	22500	62408
212	22600	62283
213	22702	62167
214	22773	61964
215	22788	61612
216	22867	61437
217	22940	61245
218	23026	61089
219	23058	60791
220	23150	60652
221	23237	60501
222	23336	60381
223	23423	60232
224	23523	60116
225	23612	59972
226	23701	59828
227	23802	59716
228	23880	59545
229	23981	59431
230	24073	59297
231	24182	59204
232	24268	59057
233	24360	58923
234	24436	58751
235	24497	58545
236	24592	58421
237	24669	58252
238	24737	58065
239	24817	57908
240	24897	57749
241	24920	57461
242	25011	57331
243	25111	57221
244	25196	57078
245	25288	56951
246	25372	56805
247	25469	56689
248	25567	56576
249	25658	56447
250	25763	56350
251	25840	56193
252	25876	55946
253	25937	55755
254	26037	55649
255	26144	55556
256	26183	55321
257	26279	55207
258	26370	55082
259	26453	54941
260	26565	54860
261	26639	54702
262	26723	54564
263	26821	54456
264	26929	54366
265	27024	54251
266	27113	54124
267	27201	53996
268	27287	53864
269	27376	53739
270	27466	53615
271	27555	53489
272	27646	53369
273	27730	53234
274	27814	53100
275	27896	52963
276	27974	52818
277	28061	52691
278	28133	52536
279	28214	52398
280	28308	52285
281	28391	52152
282	28478	52026
283	28558	51888
284	28641	51755
285	28687	51557
286	28767	51421
287	28835	51262
288	28921	51137
289	28998	50997
290	29076	50859
291	29158	50728
292	29241	50599
293	29291	50413
294	29372	50281
295	29461	50164
296	29481	49930
297	29590	49846
298	29682	49735
299	29789	49648
300	29879	49534
301	29964	49411
302	30046	49284
303	30075	49070
304	30185	48990
305	30272	48871
306	30369	48769
307	30471	48674
308	30562	48563
309	30668	48475
310	30766	48374
311	30868	48281
312	30947	48151
313	31029	48026
314	31123	47919
315	31218	47816
316	31317	47716
317	31419	47622
318	31507	47507
319	31614	47422
320	31711	47320
321	31804	47212
322	31895	47102
323	31967	46964
324	32044	46833
325	32143	46736
326	32229	46619
327	32309	46494
328	32375	46348
329	32448	46215
330	32519	46077
331	32608	45966
332	32705	45866
333	32808	45775
334	32900	45667
335	32987	45553
336	33070	45434
337	33168	45336
338	33270	45244
339	33359	45133
340	33440	45012
341	33547	44926
342	33639	44820
343	33715	44693
344	33806	44585
345	33895	44475
346	33973	44352
347	34057	44235
348	34148	44128
349	34262	44051
350	34351	43942
351	34431	43822
352	34512	43702
353	34604	43597
354	34692	43487
355	34781	43379
356	34886	43290
357	34964	43168
358	35054	43061
359	35159	42972
360	35260	42879
361	35351	42773
362	35444	42670
363	35538	42567
364	35623	42455
365	35713	42349
366	35794	42231
367	35900	42144
368	35976	42021
369	36060	41908
370	36152	41804
371	36242	41698
372	36332	41592
373	36421	41485
374	36496	41362
375	36566	41234
376	36663	41136
377	36743	41020
378	36818	40898
379	36892	40775
380	36964	40651
381	37040	40530
382	37119	40415
383	37196	40296
384	37277	40182
385	37355	40065
386	37429	39944
387	37503	39823
388	37588	39714
389	37665	39596
390	37743	39481
391	37835	39379
392	37925	39276
393	38020	39178
394	38113	39078
395	38216	38988
396	38298	38877
397	38392	38778
398	38487	38680
399	38580	38580
400	38678	38485
401	38776	38390
402	38863	38285
403	38938	38167
404	39049	38085
405	39147	37990
406	39237	37887
407	39317	37775
408	39403	37669
409	39488	37561
410	39574	37456
411	39666	37356
412	39739	37237
413	39821	37128
414	39910	37025
415	40003	36926
416	40100	36831
417	40189	36728
418	40265	36614
419	40335	36493
420	40413	36382
421	40518	36294
422	40595	36180
423	40671	36067
424	40754	35959
425	40854	35867
426	40945	35767
427	41017	35651
428	41085	35531
429	41189	35442
430	41270	35334
431	41351	35224
432	41421	35107
433	41503	35000
434	41589	34896
435	41659	34779
436	41745	34676
437	41824	34567
438	41894	34450
439	41995	34360
440	42083	34258
441	42163	34150
442	42267	34061
443	42352	33958
444	42445	33860
445	42549	33772
446	42633	33667
447	42710	33557
448	42790	33450
449	42908	33373
450	43002	33277
451	43111	33191
452	43207	33097
453	43288	32990
454	43388	32898
455	43475	32797
456	43573	32703
457	43669	32608
458	43770	32518
459	43853	32413
460	43934	32307
461	44028	32211
462	44131	32121
463	44228	32027
464	44319	31929
465	44409	31830
466	44495	31727
467	44576	31622
468	44671	31527
469	44760	31427
470	44829	31313
471	44917	31213
472	45017	31122
473	45089	31011
474	45161	30899
475	45222	30781
476	45304	30678
477	45394	30579
478	45474	30474
479	45551	30367
480	45620	30255
481	45677	30135
482	45774	30042
483	45858	29940
484	45932	29832
485	45995	29716
486	46071	29610
487	46153	29507
488	46232	29403
489	46299	29291
490	46385	29191
491	46454	29081
492	46544	28983
493	46617	28876
494	46699	28774
495	46778	28670
496	46865	28571
497	46950	28471
498	47057	28385
499	47158	28294
500	47240	28193
501	47338	28101
502	47432	28006
503	47532	27915
504	47632	27825
505	47746	27741
506	47826	27639
507	47915	27542
508	48017	27452
509	48092	27346
510	48189	27253
511	48283	27159
512	48363	27057
513	48453	26960
514	48548	26866
515	48635	26768
516	48711	26663
517	48813	26574
518	48897	26474
519	48990	26379
520	49081	26283
521	49160	26181
522	49234	26076
523	49307	25971
524	49384	25868
525	49450	25759
526	49516	25650
527	49595	25549
528	49681	25451
529	49759	25349
530	49838	25247
531	49908	25141
532	50006	25050
533	50070	24941
534	50150	24840
535	50224	24737
536	50305	24637
537	50376	24533
538	50469	24438
539	50539	24333
540	50626	24237
541	50700	24134
542	50778	24033
543	50862	23935
544	50937	23833
545	51007	23728
546	51072	23622
547	51146	23519
548	51231	23422
549	51295	23316
550	51318	23191
551	51402	23093
552	51476	22992
553	51556	22893
554	51666	22807
555	51772	22720
556	51869	22629
557	51942	22527
558	52025	22429
559	52098	22327
560	52195	22236
561	52283	22141
562	52353	22038
563	52448	21946
564	52535	21851
565	52648	21766
566	52749	21676
567	52838	21581
568	52927	21487
569	53035	21400
570	53141	21312
571	53241	21221
572	53331	21127
573	53418	21032
574	53503	20936
575	53611	20848
576	53717	20760
577	53794	20661
578	53885	20567
579	53980	20475
580	54059	20376
581	54148	20282
582	54230	20185
583	54319	20090
584	54390	19989
585	54483	19896
586	54575	19803
587	54669	19710
588	54759	19616
589	54857	19525
590	54956	19434
591	55027	19333
592	55100	19234
593	55189	19139
594	55280	19046
595	55377	18954
596	55477	18864
597	55571	18771
598	55655	18675
599	55737	18579
600	55840	18489
601	55926	18394
602	56009	18298
603	56098	18204
604	56198	18113
605	56296	18022
606	56406	17934
607	56496	17841
608	56571	17742
609	56662	17648
610	56741	17551
611	56828	17457
612	56909	17360
613	56983	17261
614	57068	17167
615	57149	17070
616	57226	16973
617	57288	16871
618	57369	16775
619	57449	16678
620	57534	16584
621	57637	16494
622	57729	16401
623	57827	16310
624	57902	16212
625	57927	16101
626	57994	16001
627	58079	15907
628	58155	15810
629	58230	15713
630	58303	15615
631	58380	15518
632	58441	15418
633	58517	15321
634	58591	15224
635	58660	15126
636	58747	15032
637	58836	14939
638	58898	14839
639	58980	14745
640	59055	14648
641	59129	14552
642	59205	14456
643	59287	14361
644	59359	14264
645	59437	14169
646	59525	14076
647	59594	13978
648	59686	13886
649	59764	13791
650	59851	13698
651	59928	13603
652	60011	13509
653	60102	13417
654	60207	13328
655	60281	13232
656	60356	13136
657	60465	13048
658	60566	12958
659	60675	12870
660	60778	12780
661	60883	12691
662	60968	12598
663	61042	12502
664	61130	12409
665	61204	12314
666	61308	12225
667	61417	12136
668	61527	12047
669	61609	11953
670	61687	11859
671	61795	11770
672	61883	11677
673	61972	11585
674	62074	11495
675	62162	11402
676	62239	11307
677	62333	11216
678	62410	11121
679	62492	11028
680	62583	10936
681	62668	10842
682	62754	10749
683	62855	10659
684	62956	10569
685	63045	10476
686	63127	10383
687	63216	10291
688	63312	10199
689	63432	10112
690	63513	10018
691	63595	9925
692	63699	9835
693	63798	9744
694	63889	9652
695	63977	9559
696	64062	9466
697	64154	9375
698	64263	9285
699	64337	9191
700	64412	9096
701	64497	9003
702	64574	8909
703	64662	8817
704	64754	8725
705	64858	8635
706	64941	8542
707	65040	8451
708	65139	8360
709	65231	8268
710	65321	8176
711	65400	8083
712	65485	7990
713	65578	7898
714	65677	7807
715	65763	7715
716	65840	7621
717	65917	7528
718	65990	7434
719	66106	7345
720	66201	7253
721	66293	7161
722	66372	7068
723	66487	6979
724	66576	6887
725	66680	6796
726	66766	6704
727	66854	6611
728	66951	6520
729	67065	6430
730	67149	6338
731	67244	6246
732	67331	6154
733	67414	6061
734	67490	5968
735	67584	5876
736	67688	5786
737	67785	5694
738	67872	5602
739	67947	5509
740	68034	5417
741	68116	5324
742	68211	5232
743	68293	5140
744	68386	5048
745	68465	4955
746	68557	4864
747	68643	4772
748	68741	4680
749	68829	4588
750	68903	4495
751	68991	4403
752	69057	4310
753	69132	4217
754	69185	4123
755	69247	4030
756	69302	3936
757	69380	3844
758	69440	3751
759	69508	3658
760	69566	3565
761	69626	3472
762	69676	3378
763	69733	3285
764	69765	3191
765	69799	3098
766	69832	3004
767	69865	2911
768	69890	2817
769	69915	2723
770	69940	2630
771	69967	2537
772	69988	2444
773	70012	2351
774	70034	2259
775	70057	2166
776	70079	2074
777	70100	1982
778	70123	1890
779	70145	1798
780	70166	1707
781	70189	1615
782	70210	1524
783	70231	1433
784	70253	1342
785	70275	1251
786	70297	1161
787	70319	1070
788	70342	980
789	70365	890
790	70387	800
791	70409	711
792	70431	621
793	70455	532
794	70477	443
795	70499	354
796	70521	265
797	70543	176
798	70567	88
799	70590	0
